duration_ns
283414
305931
163031
315089
265762
228065
284921
146794
268646
406336
241281
226915
159984
722339
259862
330543
235177
327794
353723
232283
212749
297966
316974
353066
309551
337549
402397
374546
323596
198989
314704
285413
388180
266646
197806
219246
141158
241463
129396
330043
134699
131235
238820
153459
160304
206966
136059
258077
135133
297559
231095
288317
133292
244363
241399
138584
275794
272077
312661
270359
134487
257654
133668
227320
335437
313220
318648
346586
296685
227984
254964
437646
301550
360505
293686
425777
322016
387842
502067
335862
289465
246650
309942
258728
302333
147505
300790
129190
256543
362325
326407
201507
266615
167818
232344
538091
240470
134904
250651
270981
